 2018 184  7  3  0  0  0.000  75.73   169.8 0    49.2 0   565.3 0    52.8 0   390.0 0   303.35 0   303.04 0   461.7 0   302.43 0   302.53 0     9.8 0    75.0 0   143.0 0   -71.7 0    71.3 0    28.1 0    61.0 0     2.7 0    14.8 0   991.2 0
 2018 184  7  3  0  1  0.017  75.91   164.4 0    47.7 0   550.5 0    52.3 0   390.1 0   303.32 0   303.01 0   461.7 0   302.41 0   302.49 0     9.5 0    72.8 0   138.6 0   -71.6 0    67.0 0    28.1 0    61.8 0     2.9 0    18.4 0   991.2 0
 2018 184  7  3  0  2  0.033  76.09   163.8 0    48.0 0   559.8 0    51.6 0   390.1 0   303.29 0   302.96 0   461.4 0   302.38 0   302.45 0     9.3 0    72.5 0   138.2 0   -71.2 0    67.0 0    28.1 0    62.6 0     3.0 0    13.8 0   991.2 0
 2018 184  7  3  0  3  0.050  76.27   164.5 0    48.8 0   573.2 0    51.2 0   389.9 0   303.26 0   302.92 0   460.8 0   302.35 0   302.41 0     9.1 0    72.5 0   138.5 0   -70.9 0    67.5 0    28.0 0    62.4 0     3.1 0    18.8 0   991.2 0
 2018 184  7  3  0  4  0.067  76.45   160.5 0    47.7 0   564.6 0    50.7 0   389.7 0   303.22 0   302.88 0   460.6 0   302.32 0   302.37 0     8.9 0    70.7 0   135.3 0   -70.9 0    64.4 0    28.0 0    62.5 0     3.4 0    16.2 0   991.2 0
 2018 184  7  3  0  5  0.083  76.63   153.6 0    45.6 0   541.9 0    50.2 0   389.8 0   303.19 0   302.84 0   460.3 0   302.28 0   302.34 0     8.6 0    68.0 0   129.9 0   -70.5 0    59.4 0    28.0 0    61.9 0     3.4 0    17.1 0   991.2 0
 2018 184  7  3  0  6  0.100  76.81   150.8 0    45.1 0   538.3 0    49.7 0   389.5 0   303.15 0   302.81 0   459.9 0   302.25 0   302.31 0     8.4 0    66.8 0   127.4 0   -70.4 0    57.0 0    28.0 0    62.5 0     3.3 0    18.0 0   991.2 0
 2018 184  7  3  0  7  0.117  76.99   147.7 0    44.3 0   533.4 0    49.1 0   389.5 0   303.12 0   302.77 0   459.7 0   302.21 0   302.26 0     8.2 0    65.4 0   124.9 0   -70.2 0    54.7 0    28.0 0    63.0 0     3.1 0    19.3 0   991.2 0
 2018 184  7  3  0  8  0.133  77.17   141.3 0    42.4 0   511.6 0    48.5 0   389.2 0   303.07 0   302.73 0   459.6 0   302.18 0   302.23 0     8.0 0    62.8 0   119.7 0   -70.4 0    49.3 0    27.9 0    63.5 0     3.0 0    20.3 0   991.2 0
 2018 184  7  3  0  9  0.150  77.35   140.3 0    42.2 0   517.3 0    48.0 0   389.3 0   303.03 0   302.69 0   459.3 0   302.14 0   302.19 0     7.8 0    62.5 0   119.0 0   -70.0 0    49.0 0    27.9 0    63.9 0     3.1 0    21.4 0   991.2 0
 2018 184  7  3  0 10  0.167  77.53   136.3 0    41.1 0   506.0 0    47.4 0   389.4 0   302.99 0   302.64 0   459.2 0   302.11 0   302.15 0     7.6 0    60.7 0   115.6 0   -69.8 0    45.8 0    27.9 0    64.1 0     3.0 0    22.0 0   991.2 0
 2018 184  7  3  0 11  0.183  77.71   134.3 0    40.7 0   505.4 0    46.9 0   389.3 0   302.95 0   302.61 0   459.2 0   302.08 0   302.11 0     7.4 0    59.8 0   113.7 0   -70.0 0    43.8 0    27.9 0    64.4 0     2.7 0    20.6 0   991.3 0
 2018 184  7  3  0 12  0.200  77.89   135.6 0    41.3 0   515.8 0    46.6 0   388.9 0   302.90 0   302.56 0   459.1 0   302.04 0   302.09 0     7.2 0    60.1 0   113.6 0   -70.2 0    43.4 0    27.8 0    64.4 0     2.8 0    18.8 0   991.3 0
 2018 184  7  3  0 13  0.217  78.07   134.4 0    41.3 0   525.1 0    46.2 0   388.8 0   302.86 0   302.53 0   458.9 0   302.01 0   302.07 0     7.0 0    59.6 0   113.4 0   -70.1 0    43.3 0    27.8 0    64.3 0     2.8 0    16.8 0   991.3 0
 2018 184  7  3  0 14  0.233  78.25   132.6 0    40.8 0   524.8 0    46.0 0   388.7 0   302.82 0   302.49 0   458.7 0   301.98 0   302.04 0     6.9 0    58.6 0   112.1 0   -70.0 0    42.1 0    27.8 0    64.5 0     2.7 0    18.6 0   991.3 0
 2018 184  7  3  0 15  0.250  78.42   131.0 0    40.5 0   526.5 0    45.4 0   388.7 0   302.79 0   302.46 0   458.6 0   301.95 0   302.00 0     6.7 0    57.9 0   110.5 0   -69.9 0    40.6 0    27.8 0    64.9 0     2.7 0    19.3 0   991.3 0
 2018 184  7  3  0 16  0.267  78.60   130.4 0    40.5 0   525.3 0    45.4 0   388.7 0   302.74 0   302.42 0   458.7 0   301.93 0   301.98 0     6.5 0    57.4 0   108.7 0   -70.0 0    38.7 0    27.8 0    65.0 0     2.6 0    21.5 0   991.3 0
 2018 184  7  3  0 17  0.283  78.78   125.8 0    39.1 0   517.4 0    44.8 0   388.5 0   302.71 0   302.38 0   458.3 0   301.90 0   301.96 0     6.3 0    55.6 0   106.4 0   -69.8 0    36.6 0    27.7 0    65.2 0     2.7 0    23.0 0   991.3 0
 2018 184  7  3  0 18  0.300  78.96   109.8 0    33.0 0   431.8 0    43.9 0   388.4 0   302.67 0   302.35 0   458.0 0   301.87 0   301.92 0     6.1 0    49.8 0    93.7 0   -69.6 0    24.1 0    27.7 0    65.5 0     2.7 0    22.3 0   991.3 0
 2018 184  7  3  0 19  0.317  79.13    88.6 0    24.8 0   316.7 0    42.6 0   388.3 0   302.63 0   302.29 0   456.9 0   301.84 0   301.86 0     5.9 0    42.1 0    77.4 0   -68.7 0     8.8 0    27.7 0    65.9 0     2.6 0    20.2 0   991.3 0
 2018 184  7  3  0 20  0.333  79.31    99.2 0    29.6 0   393.7 0    41.8 0   388.2 0   302.58 0   302.24 0   456.6 0   301.80 0   301.81 0     5.8 0    45.7 0    85.3 0   -68.4 0    16.9 0    27.6 0    66.2 0     2.6 0    22.7 0   991.3 0
 2018 184  7  3  0 21  0.350  79.49   115.5 0    36.4 0   501.5 0    41.8 0   387.9 0   302.52 0   302.19 0   456.9 0   301.76 0   301.79 0     5.6 0    50.9 0    96.9 0   -69.0 0    28.0 0    27.6 0    66.1 0     2.7 0    20.1 0   991.3 0
 2018 184  7  3  0 22  0.367  79.67   113.5 0    36.0 0   498.0 0    41.8 0   387.6 0   302.48 0   302.14 0   456.8 0   301.73 0   301.78 0     5.5 0    49.8 0    95.2 0   -69.2 0    26.0 0    27.6 0    65.7 0     2.8 0    21.0 0   991.3 0
 2018 184  7  3  0 23  0.383  79.84   110.2 0    35.0 0   487.2 0    41.4 0   387.3 0   302.43 0   302.10 0   456.5 0   301.70 0   301.75 0     5.3 0    48.4 0    92.4 0   -69.2 0    23.2 0    27.6 0    66.2 0     2.6 0    17.9 0   991.3 0
 2018 184  7  3  0 24  0.400  80.02   107.2 0    34.1 0   479.9 0    41.1 0   387.1 0   302.39 0   302.07 0   456.3 0   301.67 0   301.72 0     5.2 0    47.2 0    90.2 0   -69.2 0    21.0 0    27.6 0    66.1 0     2.7 0    20.2 0   991.3 0
 2018 184  7  3  0 25  0.417  80.20   103.7 0    33.0 0   468.6 0    40.4 0   387.0 0   302.35 0   302.03 0   455.9 0   301.64 0   301.68 0     5.0 0    45.8 0    87.3 0   -69.0 0    18.3 0    27.6 0    66.1 0     2.6 0    20.9 0   991.3 0
 2018 184  7  3  0 26  0.433  80.37    99.3 0    31.5 0   450.7 0    39.8 0   386.8 0   302.31 0   301.99 0   455.6 0   301.61 0   301.65 0     4.9 0    44.1 0    83.7 0   -68.9 0    14.8 0    27.5 0    66.5 0     2.5 0    19.9 0   991.3 0
 2018 184  7  3  0 27  0.450  80.55    95.6 0    30.2 0   436.1 0    39.1 0   386.5 0   302.27 0   301.94 0   455.4 0   301.58 0   301.62 0     4.7 0    42.5 0    80.6 0   -68.8 0    11.7 0    27.5 0    66.4 0     2.6 0    19.3 0   991.3 0
 2018 184  7  3  0 28  0.467  80.72    94.6 0    30.2 0   441.9 0    38.4 0   386.6 0   302.23 0   301.90 0   455.4 0   301.55 0   301.58 0     4.6 0    41.9 0    79.5 0   -68.9 0    10.6 0    27.5 0    66.6 0     2.5 0    19.9 0   991.4 0
 2018 184  7  3  0 29  0.483  80.90    92.3 0    29.6 0   436.4 0    37.7 0   386.3 0   302.19 0   301.86 0   455.0 0   301.52 0   301.54 0     4.4 0    40.7 0    77.2 0   -68.7 0     8.6 0    27.5 0    66.6 0     2.6 0    22.6 0   991.4 0
 2018 184  7  3  0 30  0.500  81.07    89.5 0    28.9 0   427.0 0    37.2 0   386.3 0   302.14 0   301.81 0   454.9 0   301.49 0   301.50 0     4.3 0    39.5 0    74.6 0   -68.5 0     6.0 0    27.5 0    67.0 0     2.7 0    19.7 0   991.4 0
 2018 184  7  3  0 31  0.517  81.25    84.7 0    27.1 0   401.4 0    36.7 0   386.4 0   302.09 0   301.77 0   454.3 0   301.45 0   301.47 0     4.2 0    37.6 0    70.7 0   -67.9 0     2.8 0    27.4 0    67.3 0     2.4 0    20.3 0   991.4 0
