 2018 187  7  6  0  0  0.000  75.80    72.3 0    14.7 0     0.2 0    73.5 0   412.3 0   296.77 0   296.66 0   440.0 0   296.41 0   296.53 0     4.8 0    29.2 0    58.9 0   -27.7 0    31.2 0    23.4 0    89.7 0     1.9 0   203.3 0   999.2 0
 2018 187  7  6  0  1  0.017  75.98    70.4 0    14.0 0     0.2 0    71.6 0   412.3 0   296.77 0   296.65 0   440.0 0   296.42 0   296.53 0     4.7 0    28.4 0    57.6 0   -27.6 0    30.0 0    23.4 0    89.7 0     1.4 0   210.5 0   999.2 0
 2018 187  7  6  0  2  0.033  76.16    68.6 0    13.9 0     0.2 0    69.7 0   412.3 0   296.77 0   296.62 0   439.9 0   296.42 0   296.53 0     4.6 0    27.6 0    55.8 0   -27.6 0    28.2 0    23.4 0    89.6 0     1.7 0   212.5 0   999.2 0
 2018 187  7  6  0  3  0.050  76.34    66.6 0    13.3 0     0.1 0    67.8 0   411.7 0   296.74 0   296.62 0   439.7 0   296.42 0   296.53 0     4.5 0    26.9 0    54.5 0   -28.0 0    26.5 0    23.4 0    89.4 0     1.7 0   216.3 0   999.2 0
 2018 187  7  6  0  4  0.067  76.52    64.7 0    13.2 0     0.1 0    65.9 0   411.5 0   296.74 0   296.62 0   439.5 0   296.42 0   296.53 0     4.4 0    26.1 0    52.8 0   -28.0 0    24.7 0    23.4 0    89.3 0     1.6 0   223.1 0   999.2 0
 2018 187  7  6  0  5  0.083  76.70    62.9 0    12.5 0     0.0 0    64.2 0   411.6 0   296.74 0   296.63 0   439.4 0   296.42 0   296.53 0     4.3 0    25.5 0    51.7 0   -27.8 0    23.9 0    23.4 0    89.3 0     1.5 0   231.8 0   999.2 0
 2018 187  7  6  0  6  0.100  76.88    61.8 0    12.5 0     0.0 0    63.0 0   411.4 0   296.74 0   296.62 0   439.3 0   296.42 0   296.53 0     4.2 0    25.0 0    50.5 0   -27.9 0    22.6 0    23.4 0    89.1 0     1.7 0   241.1 0   999.2 0
 2018 187  7  6  0  7  0.117  77.06    49.9 0    12.5 0     0.0 0    62.4 0   411.1 0   296.74 0   296.60 0   439.1 0   296.42 0   296.54 0     4.1 0    24.9 0    49.9 0   -27.9 0    22.0 0    23.4 0    88.6 0     1.8 0   243.8 0   999.2 0
 2018 187  7  6  0  8  0.133  77.24    42.9 0    12.4 0     0.0 0    62.0 0   410.1 0   296.71 0   296.60 0   438.9 0   296.42 0   296.54 0     4.1 0    24.6 0    49.6 0   -28.8 0    20.8 0    23.4 0    88.3 0     2.2 0   246.7 0   999.2 0
 2018 187  7  6  0  9  0.150  77.42    53.9 0    11.7 0     0.0 0    61.7 0   409.8 0   296.71 0   296.60 0   438.7 0   296.42 0   296.54 0     4.0 0    24.6 0    49.9 0   -29.0 0    20.9 0    23.4 0    88.5 0     2.1 0   248.3 0   999.2 0
 2018 187  7  6  0 10  0.167  77.60    60.0 0    11.7 0     0.0 0    61.1 0   409.3 0   296.71 0   296.61 0   438.7 0   296.42 0   296.54 0     4.0 0    24.5 0    49.3 0   -29.4 0    19.9 0    23.4 0    88.6 0     2.2 0   245.4 0   999.2 0
 2018 187  7  6  0 11  0.183  77.78    59.3 0    11.7 0     0.0 0    60.5 0   408.6 0   296.71 0   296.62 0   438.7 0   296.42 0   296.54 0     3.9 0    24.2 0    48.7 0   -30.1 0    18.6 0    23.4 0    88.7 0     2.0 0   249.1 0   999.2 0
 2018 187  7  6  0 12  0.200  77.96    58.7 0    11.7 0     0.0 0    59.7 0   408.5 0   296.71 0   296.60 0   438.7 0   296.42 0   296.54 0     3.9 0    23.9 0    48.0 0   -30.1 0    17.8 0    23.4 0    88.6 0     1.9 0   255.1 0   999.3 0
 2018 187  7  6  0 13  0.217  78.14    57.9 0    11.1 0     0.0 0    58.9 0   408.0 0   296.71 0   296.59 0   438.6 0   296.42 0   296.54 0     3.9 0    23.6 0    47.7 0   -30.5 0    17.2 0    23.4 0    88.1 0     2.0 0   255.4 0   999.3 0
