 2018 186  7  5  0  0  0.000  75.77   156.4 0    45.7 0   514.8 0    58.2 0   420.4 0   306.22 0   305.92 0   479.3 0   305.48 0   305.57 0     9.6 0    73.6 0   139.1 0   -58.9 0    80.2 0    30.8 0    68.0 0     2.1 0   210.3 0   996.5 0
 2018 186  7  5  0  1  0.017  75.95   153.0 0    44.8 0   508.4 0    57.7 0   420.4 0   306.19 0   305.89 0   479.3 0   305.46 0   305.56 0     9.4 0    72.0 0   136.3 0   -58.9 0    77.4 0    30.7 0    67.8 0     2.1 0   217.5 0   996.5 0
 2018 186  7  5  0  2  0.033  76.13   150.6 0    44.3 0   507.1 0    57.0 0   420.3 0   306.16 0   305.87 0   478.8 0   305.43 0   305.53 0     9.2 0    71.1 0   134.3 0   -58.5 0    75.8 0    30.7 0    68.6 0     1.7 0   212.3 0   996.5 0
 2018 186  7  5  0  3  0.050  76.31   147.8 0    43.6 0   503.4 0    56.6 0   420.3 0   306.14 0   305.84 0   479.5 0   305.43 0   305.51 0     9.0 0    69.8 0   132.2 0   -59.2 0    73.0 0    30.7 0    68.9 0     1.5 0   212.5 0   996.5 0
 2018 186  7  5  0  4  0.067  76.49   145.3 0    43.0 0   500.4 0    56.1 0   420.3 0   306.10 0   305.82 0   479.2 0   305.40 0   305.50 0     8.8 0    68.7 0   130.0 0   -58.8 0    71.2 0    30.7 0    68.9 0     1.7 0   220.3 0   996.6 0
 2018 186  7  5  0  5  0.083  76.67   142.9 0    42.3 0   498.0 0    55.6 0   420.4 0   306.08 0   305.78 0   478.7 0   305.39 0   305.49 0     8.6 0    67.7 0   128.0 0   -58.3 0    69.7 0    30.7 0    69.1 0     1.7 0   219.2 0   996.6 0
 2018 186  7  5  0  6  0.100  76.85   140.6 0    42.0 0   495.9 0    55.1 0   420.4 0   306.06 0   305.76 0   478.3 0   305.37 0   305.46 0     8.4 0    66.7 0   125.9 0   -58.0 0    67.9 0    30.7 0    67.6 0     2.1 0   218.4 0   996.6 0
 2018 186  7  5  0  7  0.117  77.03   138.4 0    41.4 0   494.6 0    54.6 0   420.1 0   306.03 0   305.74 0   478.1 0   305.35 0   305.43 0     8.1 0    65.7 0   124.2 0   -58.0 0    66.2 0    30.7 0    67.5 0     2.3 0   214.3 0   996.6 0
 2018 186  7  5  0  8  0.133  77.21   136.1 0    40.9 0   492.3 0    54.0 0   419.8 0   306.00 0   305.71 0   478.0 0   305.35 0   305.43 0     7.9 0    64.6 0   122.1 0   -58.2 0    63.9 0    30.7 0    68.5 0     1.8 0   214.8 0   996.6 0
 2018 186  7  5  0  9  0.150  77.39   133.7 0    40.4 0   490.4 0    53.4 0   419.6 0   305.98 0   305.69 0   477.6 0   305.32 0   305.42 0     7.7 0    63.6 0   120.0 0   -58.0 0    62.0 0    30.7 0    68.0 0     2.3 0   212.2 0   996.6 0
 2018 186  7  5  0 10  0.167  77.57   131.2 0    39.8 0   486.9 0    52.7 0   419.4 0   305.95 0   305.64 0   477.1 0   305.30 0   305.38 0     7.6 0    62.4 0   117.7 0   -57.8 0    59.9 0    30.7 0    67.1 0     2.5 0   216.7 0   996.6 0
 2018 186  7  5  0 11  0.183  77.75   128.6 0    39.2 0   483.4 0    52.1 0   419.1 0   305.92 0   305.62 0   477.0 0   305.28 0   305.35 0     7.4 0    61.2 0   115.4 0   -57.9 0    57.6 0    30.7 0    68.3 0     1.9 0   209.6 0   996.6 0
 2018 186  7  5  0 12  0.200  77.93   126.2 0    38.6 0   480.3 0    51.6 0   418.8 0   305.89 0   305.59 0   476.3 0   305.25 0   305.35 0     7.2 0    60.2 0   113.4 0   -57.5 0    55.9 0    30.6 0    68.6 0     1.9 0   203.4 0   996.6 0
